Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
50.00000000000005,0.03102468172400927,-0.6972230312290607,-30.36774394216705
50.23078951391981,0.03098646925174595,-0.6979753822956474,-30.46635670332074
50.46264430383427,0.02840246950466998,-0.7028913030269562,-30.62324613180608
50.69556928683402,0.02513278322320034,-0.7069997536046477,-30.82906178249181
50.92956940270589,0.02968740609130224,-0.7037061850627555,-30.91687905854592
51.16464961403776,0.03128268221692611,-0.7034691795228114,-31.04717994568141
51.40081490632372,0.02501489596393845,-0.7094282939972986,-31.22399759436465
51.63807028806993,0.03191325446548691,-0.7095724933961062,-31.27844894411498
51.87642079090069,0.02730353871957506,-0.7030002539324963,-31.48834403726538
52.11587146966526,0.02580439777642263,-0.7043277194065154,-31.64538959877545
52.35642740254503,0.03089532010859609,-0.7050951172103365,-31.76675657854695
52.5980936911612,0.03211072818090478,-0.7157343375566803,-31.90554147403857
52.84087546068298,0.03028189439352376,-0.7072469619748134,-32.03557052584085
53.08477785993629,0.031018018637022,-0.7061593538660345,-32.2408340098284
53.32980606151295,0.0319061525334961,-0.711650228692873,-32.35815773514304
53.57596526188038,0.03208739921958695,-0.7047867729602748,-32.4962377346876
53.8232606814918,0.02663119739322336,-0.7050999825355841,-32.68411115412988
54.07169756489697,0.02661023286342618,-0.7089113187644243,-32.83339153523468
54.32128118085333,0.03138448700629348,-0.7093284312527558,-32.94710249939873
54.57201682243788,0.02569166673039844,-0.7142881347897722,-33.14578819778531
54.82390980715931,0.03097035901628328,-0.7106270402352863,-33.29340900837798
55.07696547707081,0.02810358194228993,-0.7119917047370592,-33.45040198736577
55.33118919888337,0.02612398787912594,-0.7122608020414893,-33.59461326426796
55.58658636407963,0.02929044028035585,-0.708564048666892,-33.73809851323199
55.84316238902812,0.03158846176729289,-0.7228035931092269,-33.89712434014319
56.10092271509824,0.03146611137006421,-0.7179891507845697,-34.02389368737006
56.35987280877558,0.0310435237389597,-0.7054643445342574,-34.2165993847213
56.62001816177792,0.0315655190818152,-0.7157629849370373,-34.32708333944032
56.88136429117161,0.0284670673030043,-0.7158527148210407,-34.52305713328691
57.14391673948865,0.02709136025778307,-0.717917712249898,-34.71359688295705
57.4076810748442,0.02801200967458746,-0.7227396594480789,-34.8623161568153
57.67266289105468,0.03037302309969574,-0.714340195998133,-35.02897161592093
57.93886780775637,0.02703102653536794,-0.7224608524740906,-35.18985985272305
58.20630147052464,0.02908502555857215,-0.7135338459036387,-35.31989700633497
58.47496955099361,0.02969715580228521,-0.7265308224476372,-35.48898730336712
58.74487774697654,0.02695484552882869,-0.7257003931690702,-35.68709213621899
59.01603178258655,0.02945156029079334,-0.726838369425487,-35.82014178396482
59.28843740835807,0.02984236871764646,-0.7221956470768207,-35.97071264749361
59.56210040136881,0.02899986014026577,-0.7235450070292979,-36.12649810654776
59.83702656536224,0.02873394254138507,-0.7226713484666383,-36.30606466482764
60.11322173087072,0.02879414855164843,-0.7176049219293711,-36.51200427012706
60.39069175533908,0.02921536320766371,-0.7216717022763366,-36.65077379880793
60.66944252324893,0.02871543493818723,-0.7294349436718905,-36.85083068916362
60.9494799462434,0.02842416650832911,-0.7257620294166842,-37.05273657583029
61.23080996325251,0.02861136661134712,-0.7255300714950569,-37.20758089196379
61.51343854061915,0.02906228401847871,-0.7324688197354078,-37.33383961652851
61.7973716722256,0.02797718516631681,-0.72771864610521,-37.56891235915576
62.08261537962063,0.02928326674470745,-0.7302268785779238,-37.72637914491344
62.36917571214723,0.02851730111334329,-0.7278799400160506,-37.86699420448619
62.65705874707087,0.02865109667278663,-0.7338803960759189,-38.06540655708064
62.94627058970843,0.02858226448038929,-0.7306094375518856,-38.21321652040476
63.23681737355764,0.02948647356091627,-0.7292183308121543,-38.42635355014033
63.52870526042717,0.02952030341476501,-0.7351915783114361,-38.58623876483546
63.82194044056727,0.02846332292378444,-0.7308996652802444,-38.75453782475979
64.11652913280116,0.02894110890427379,-0.72766997451368,-38.93837923075789
64.41247758465678,0.02869854178008481,-0.7328508373790779,-39.08239245751015
64.70979207249938,0.02882059736773124,-0.7393060657837279,-39.29156879015204
65.00847890166459,0.02894457083471341,-0.7434702219094435,-39.48312507920144
65.30854440659216,0.02828269491787303,-0.7295407443999089,-39.67872237119065
65.60999495096021,0.02879344175335354,-0.7380532732687018,-39.86959840550003
65.91283692782044,0.02859107509218182,-0.7327868746334182,-40.00374946958654
66.21707675973329,0.02982071001860277,-0.7416155148643178,-40.24513279381335
