Time (s),Channel 1 (V),Channel 2 (V)
-0.009245309565727701,1.523614547733781,1.648883681076817
-0.0092428095657277,1.529292506187507,1.656291601957182
-0.009240309565727699,1.534970464641238,1.671107443717915
-0.0092378095657277,1.546326381548685,1.678515364598276
-0.0092353095657277,1.546326381548685,1.685923285478641
-0.009232809565727701,1.557682298456137,1.693331206359006
-0.0092303095657277,1.552004340002411,1.685923285478641
-0.009227809565727701,1.546326381548687,1.67851536459828
-0.0092253095657277,1.534970464641233,1.671107443717911
-0.009222809565727699,1.529292506187504,1.663699522837547
-0.0092203095657277,1.523614547733781,1.663699522837547
-0.009217809565727699,1.529292506187512,1.671107443717915
-0.0092153095657277,1.540648423094959,1.678515364598276
-0.0092128095657277,1.546326381548685,1.678515364598276
-0.009210309565727701,1.546326381548685,1.685923285478641
-0.0092078095657277,1.546326381548685,1.685923285478641
-0.009205309565727701,1.540648423094961,1.67851536459828
-0.0092028095657277,1.540648423094959,1.671107443717911
-0.009200309565727699,1.546326381548685,1.67851536459828
-0.0091978095657277,1.546326381548685,1.685923285478641
-0.0091953095657277,1.540648423094954,1.678515364598273
-0.0091928095657277,1.529292506187507,1.671107443717911
-0.0091903095657277,1.529292506187507,1.663699522837547
-0.009187809565727701,1.540648423094954,1.671107443717908
-0.0091853095657277,1.540648423094959,1.671107443717911
-0.009182809565727701,1.540648423094959,1.678515364598273
-0.0091803095657277,1.540648423094959,1.671107443717911
-0.009177809565727699,1.540648423094959,1.671107443717915
-0.0091753095657277,1.540648423094959,1.678515364598276
-0.0091728095657277,1.540648423094959,1.678515364598276
-0.009170309565727701,1.540648423094959,1.678515364598276
-0.0091678095657277,1.540648423094959,1.671107443717911
-0.009165309565727701,1.534970464641235,1.671107443717911
-0.0091628095657277,1.534970464641233,1.671107443717911
-0.009160309565727701,1.534970464641233,1.671107443717911
-0.0091578095657277,1.534970464641233,1.671107443717911
-0.009155309565727699,1.540648423094959,1.671107443717915
-0.0091528095657277,1.540648423094959,1.678515364598276
-0.0091503095657277,1.546326381548685,1.678515364598276
-0.009147809565727701,1.540648423094959,1.678515364598276
-0.0091453095657277,1.540648423094959,1.671107443717911
-0.009142809565727701,1.540648423094959,1.671107443717911
-0.0091403095657277,1.540648423094959,1.671107443717911
-0.009137809565727699,1.540648423094961,1.671107443717915
-0.0091353095657277,1.546326381548685,1.678515364598276
-0.009132809565727699,1.546326381548685,1.67851536459828
-0.0091303095657277,1.546326381548685,1.685923285478641
-0.0091278095657277,1.540648423094959,1.678515364598276
-0.009125309565727701,1.534970464641233,1.678515364598276
-0.0091228095657277,1.534970464641233,1.671107443717911
-0.009120309565727701,1.529292506187509,1.66369952283755
-0.0091178095657277,1.534970464641233,1.663699522837547
-0.009115309565727699,1.534970464641233,1.671107443717911
-0.0091128095657277,1.534970464641233,1.671107443717911
-0.0091103095657277,1.534970464641227,1.671107443717908
-0.0091078095657277,1.523614547733781,1.663699522837547
-0.0091053095657277,1.529292506187507,1.663699522837547
-0.009102809565727701,1.53497046464123,1.671107443717908
-0.0091003095657277,1.534970464641233,1.678515364598276
-0.009097809565727701,1.534970464641233,1.671107443717915
-0.0090953095657277,1.534970464641233,1.671107443717911
-0.009092809565727699,1.534970464641233,1.671107443717911
-0.0090903095657277,1.534970464641233,1.671107443717911
-0.0090878095657277,1.534970464641233,1.671107443717911
-0.009085309565727701,1.534970464641233,1.663699522837547
-0.0090828095657277,1.534970464641233,1.671107443717911
-0.009080309565727701,1.54632638154868,1.678515364598273
-0.0090778095657277,1.546326381548685,1.678515364598276
-0.009075309565727701,1.540648423094961,1.678515364598276
-0.0090728095657277,1.540648423094959,1.678515364598276
-0.009070309565727699,1.540648423094959,1.678515364598276
-0.0090678095657277,1.540648423094959,1.678515364598276
-0.0090653095657277,1.540648423094959,1.671107443717911
-0.009062809565727701,1.540648423094959,1.671107443717911
-0.0090603095657277,1.540648423094959,1.678515364598276
-0.009057809565727701,1.540648423094959,1.671107443717915
-0.0090553095657277,1.534970464641233,1.671107443717911
-0.009052809565727699,1.540648423094961,1.678515364598276
-0.0090503095657277,1.546326381548685,1.678515364598276
-0.009047809565727699,1.540648423094959,1.678515364598273
