Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
50.00000000000005,0.02780062360459376,-60.1415158845283,133.698463610305
50.23078951391981,0.02860589620335759,-58.53010376390134,132.0910348277626
50.46264430383427,0.02906103751438411,-55.58283575374611,118.7645031876124
50.69556928683402,0.03237093522862396,-58.53596739649841,85.1371727658526
50.92956940270589,0.03263295117380197,-62.93600119113447,97.96850084962767
51.16464961403776,0.02933564089155025,-62.01034952952362,135.9567867400534
51.40081490632372,0.03391788178387881,-57.46909262317661,72.63929202403607
51.63807028806993,0.02828155095917256,-61.75133360637122,122.3050242698423
51.87642079090069,0.03362569985002114,-60.4018354411354,100.5964363151035
52.11587146966526,0.03219885961345621,-55.39318068143332,115.2280751545889
52.35642740254503,0.02865654441019145,-57.06126309824927,112.5425485234094
52.5980936911612,0.02903718509452131,-59.52948110591034,118.5396820517732
52.84087546068298,0.02851301310593713,-61.84253474246096,97.73998923196891
53.08477785993629,0.02847064395639819,-59.90127419068713,121.8052589103892
53.32980606151295,0.0282130383820138,-55.54498245207377,122.2643456083932
53.57596526188038,0.02874533774764544,-55.19093307725201,133.1252134064816
53.8232606814918,0.03265492414058395,-56.85085068751908,89.01747634572635
54.07169756489697,0.03280584093772733,-61.03414793799242,101.6860655314341
54.32128118085333,0.02849916802964978,-55.29186448243151,113.8317402489152
54.57201682243788,0.0347028169081072,-56.94385000771375,89.90124101184603
54.82390980715931,0.02848310638448925,-56.87589282108543,119.1115996664623
55.07696547707081,0.03121405364394999,-63.92720583192821,122.0748930321093
55.33118919888337,0.03374883399928112,-59.09932287744984,109.3488346684669
55.58658636407963,0.03007495519627136,-55.27910961137971,100.1276918683464
55.84316238902812,0.02805198498405312,-56.59208179666234,119.3315703681145
56.10092271509824,0.02774614270645624,-56.02178674012886,127.2956007478862
56.35987280877558,0.02795277942643065,-58.13416595938905,112.8508714421992
56.62001816177792,0.02894423145421668,-55.72383582392543,117.0334654642972
56.88136429117161,0.03049145899755268,-55.68930076757788,109.1236875952598
57.14391673948865,0.03373819979455681,-59.05299815870506,106.7365067163389
57.4076810748442,0.03041257030762664,-58.83794436714845,114.9319228223439
57.67266289105468,0.02989446508657879,-57.54818910395616,116.5830288962791
57.93886780775637,0.03204733572308418,-59.42095474095302,90.14227650893372
58.20630147052464,0.03070785054249257,-56.27053928706203,107.0020576526455
58.47496955099361,0.02978916252779825,-58.19103299686109,134.3011537442329
58.74487774697654,0.03249045933556235,-57.29049813812561,93.87091215709785
59.01603178258655,0.03044144562901886,-54.07207510379453,101.1719119966802
59.28843740835807,0.02965493453747673,-55.25026533024649,99.80750001776232
59.56210040136881,0.02970883209993842,-56.52036065717656,107.3912126642986
59.83702656536224,0.02982948425264364,-59.284070877359,100.0982676392227
60.11322173087072,0.03045819766825153,-56.07029742458966,122.3484793602489
60.39069175533908,0.02934678546132383,-53.21400712065994,98.58499616981948
60.66944252324893,0.03048538812072624,-58.89264644322148,102.7857066107474
60.9494799462434,0.030528523050341,-56.24811231174176,108.4740419943711
61.23080996325251,0.03094683161389622,-54.43928239356531,112.5557228136928
61.51343854061915,0.03009927368970815,-55.45528480117837,116.6994786535876
61.7973716722256,0.03138565567932619,-56.02397774657955,106.0997439619791
62.08261537962063,0.03055454445110241,-55.79613404794786,105.0918655132196
62.36917571214723,0.03129397777684197,-57.26668306609204,103.4272754213126
62.65705874707087,0.03174579682749272,-54.55269772014827,116.2496645525065
62.94627058970843,0.03058783971600519,-52.52216775424416,109.4043149081193
63.23681737355764,0.0321727575061939,-54.89975610767532,110.0416006360379
63.52870526042717,0.03048896395313287,-54.09344789187358,121.5806282730163
63.82194044056727,0.03072800912710986,-56.94418417961217,116.4203915997579
64.11652913280116,0.03093912774499459,-54.42430414433203,96.37302354453635
64.41247758465678,0.03129670440364693,-53.42141499642213,115.118459385887
64.70979207249938,0.03043933987255119,-54.34312614237288,102.647274638005
65.00847890166459,0.03144806012956884,-55.66232320607121,109.8964069253941
65.30854440659216,0.03083659242494943,-54.22334309090506,112.9298142495718
65.60999495096021,0.03096713378919649,-53.29665797648323,97.49532829961957
65.91283692782044,0.03060707017996272,-53.99657663788793,105.4753351126043
66.21707675973329,0.03045863996994526,-53.39464802106605,111.9204018849957
66.52272089890464,0.03077203495976784,-53.06508172382809,105.5754746138471
66.82977582732217,0.03073312292276606,-54.0142829480104,101.2989904459293
67.13824805689327,0.03076108842621179,-52.53021078107601,125.2967194434829
67.44814412958273,0.03077014202369671,-52.41718763961478,107.5385116173481
67.75947061755188,0.03056649582291808,-52.68731961778823,106.0083428816695
68.07223412329756,0.02997315905349757,-52.91009633348754,101.4724107518455
68.38644127979255,0.03097633890826533,-53.14804695901142,111.5006724968663
68.70209875062582,0.03026519536430579,-53.09800892915023,107.9137501988721
69.01921323014433,0.03131368661142975,-53.15470391031869,109.2224495291866
69.33779144359448,0.03093393300202273,-53.36821400100492,112.0117970401315
69.65784014726522,0.03049457294690662,-55.27531045045635,106.0106523442962
69.97936612863096,0.03101154788004414,-55.08168790769914,106.3400457775378
70.30237620649575,0.03075530827940094,-52.58544521287724,111.9722234922486
70.62687723113777,0.03069921505128672,-51.29598620905085,108.3716283295583
70.95287608445466,0.03114857864787928,-53.60422372392992,103.4574609159361
71.28037968010946,0.030649862515305,-52.11074263921336,114.8686585229501
71.60939496367723,0.03142056712197961,-52.88700922507602,116.4062536242014
71.93992891279234,0.03051241822111345,-53.06540048884936,100.3446702950819
72.27198853729644,0.03080347451511745,-52.5576006464458,109.6295336993735
72.60558087938718,0.03063924871083699,-51.78897573197362,112.502248110501
72.94071301376748,0.03077754767519813,-52.10950485930293,119.7767319113613
73.27739204779564,0.0298242977878614,-52.50239765515883,99.28532635250042
73.61562512163601,0.03103297015163453,-51.51650806133814,108.0853087170707
73.95541940841044,0.02973814034581245,-51.98108529683314,105.8036137126598
74.29678211435041,0.02993409738277211,-53.8918384656473,102.025797174683
74.63972047894988,0.02954380320666748,-51.10315040321211,111.2816965273284
74.98424177511875,0.03063968729115698,-51.80582076313105,102.3454778329447
75.33035330933717,0.02956268437712212,-50.43804308287132,112.5974767022082
75.67806242181048,0.02940219819643482,-51.29868721416954,102.020553610518
76.02737648662485,0.02963750751853667,-53.03068656928844,107.7001491129038
76.37830291190369,0.02976055105667817,-53.03004970014916,116.867067266846
76.73084913996479,0.02945103818265578,-50.99611149780192,108.1398246342656
