Time (s),Channel 1 (V),Channel 2 (V)
-0.003109814453125,1.807512470420086,1.78222625692338
-0.003109189453125,1.818868387327533,1.774818336043019
-0.003108564453125,1.818868387327538,1.782226256923383
-0.003107939453125,1.824546345781262,1.782226256923383
-0.003107314453125,1.830224304234985,1.782226256923383
-0.003106689453125,1.835902262688711,1.782226256923383
-0.003106064453125,1.841580221142437,1.789634177803748
-0.003105439453125,1.841580221142442,1.789634177803745
-0.003104814453125,1.852936138049889,1.782226256923383
-0.003104189453125,1.85861409650362,1.782226256923383
-0.003103564453125,1.864292054957346,1.782226256923386
-0.003102939453125,1.875647971864793,1.789634177803751
-0.003102314453125,1.875647971864793,1.797042098684113
-0.003101689453125,1.881325930318519,1.789634177803741
-0.003101064453125,1.881325930318525,1.782226256923386
-0.003100439453125,1.892681847225971,1.789634177803748
-0.003099814453125,1.892681847225971,1.782226256923386
-0.003099189453125,1.892681847225971,1.789634177803741
-0.003098564453125,1.892681847225974,1.782226256923383
-0.003097939453125,1.898359805679697,1.782226256923383
-0.003097314453125,1.898359805679702,1.774818336043025
-0.003096689453125,1.904037764133426,1.782226256923383
-0.003096064453125,1.90971572258715,1.782226256923383
-0.003095439453125,1.921071639494596,1.782226256923383
-0.003094814453125,1.921071639494612,1.782226256923383
-0.003094189453125,1.932427556402053,1.782226256923376
-0.003093564453125,1.932427556402053,1.767410415162654
-0.003092939453125,1.93810551485579,1.789634177803741
-0.003092314453125,1.949461431763229,1.782226256923383
-0.003091689453125,1.943783473309505,1.782226256923383
-0.003091064453125,1.949461431763232,1.782226256923383
-0.003090439453125,1.955139390216962,1.782226256923383
-0.003089814453125,1.960817348670686,1.782226256923383
-0.003089189453125,1.96649530712441,1.782226256923383
-0.003088564453125,1.96649530712441,1.782226256923383
-0.003087939453125,1.977851224031862,1.782226256923386
-0.003087314453125,1.977851224031864,1.789634177803745
-0.003086689453125,1.983529182485587,1.782226256923383
-0.003086064453125,1.994885099393034,1.782226256923383
-0.003085439453125,1.989207140939316,1.78222625692338
-0.003084814453125,1.99488509939304,1.774818336043019
-0.003084189453125,1.99488509939304,1.774818336043019
-0.003083564453125,1.99488509939305,1.774818336043012
-0.003082939453125,2.006241016300492,1.767410415162657
-0.003082314453125,2.006241016300492,1.774818336043019
-0.003081689453125,2.017596933207949,1.774818336043025
-0.003081064453125,2.023274891661672,1.782226256923383
-0.003080439453125,2.028952850115396,1.782226256923383
-0.003079814453125,2.040308767022847,1.789634177803748
-0.003079189453125,2.034630808569132,1.78222625692339
-0.003078564453125,2.045986725476579,1.789634177803745
-0.003077939453125,2.057342642384026,1.782226256923383
-0.003077314453125,2.057342642384031,1.789634177803748
-0.003076689453125,2.063020600837752,1.789634177803748
-0.003076064453125,2.063020600837755,1.789634177803748
-0.003075439453125,2.068698559291478,1.789634177803748
-0.003074814453125,2.074376517745204,1.789634177803748
-0.003074189453125,2.074376517745209,1.789634177803748
-0.003073564453125,2.085732434652656,1.789634177803748
-0.003072939453125,2.085732434652656,1.789634177803748
-0.003072314453125,2.102766310013834,1.789634177803755
-0.003071689453125,2.102766310013834,1.797042098684109
-0.003071064453125,2.102766310013834,1.789634177803748
-0.003070439453125,2.114122226921286,1.797042098684106
-0.003069814453125,2.114122226921288,1.789634177803748
-0.003069189453125,2.119800185375012,1.789634177803748
-0.003068564453125,2.125478143828735,1.789634177803748
-0.003067939453125,2.125478143828743,1.789634177803748
-0.003067314453125,2.131156102282459,1.789634177803745
-0.003066689453125,2.119800185375012,1.782226256923383
-0.003066064453125,2.131156102282464,1.782226256923383
-0.003065439453125,2.131156102282464,1.782226256923383
-0.003064814453125,2.131156102282464,1.782226256923383
-0.003064189453125,2.142512019189916,1.782226256923383
-0.003063564453125,2.142512019189926,1.782226256923383
-0.003062939453125,2.153867936097368,1.782226256923383
-0.003062314453125,2.153867936097368,1.782226256923383
-0.003061689453125,2.159545894551099,1.789634177803741
-0.003061064453125,2.16522385300482,1.782226256923386
-0.003060439453125,2.165223853004825,1.789634177803748
-0.003059814453125,2.176579769912272,1.789634177803748
-0.003059189453125,2.176579769912277,1.789634177803748
-0.003058564453125,2.182257728366,1.789634177803748
-0.003057939453125,2.187935686819724,1.789634177803748
-0.003057314453125,2.187935686819724,1.789634177803748
-0.003056689453125,2.19361364527345,1.789634177803748
-0.003056064453125,2.193613645273455,1.789634177803748
-0.003055439453125,2.204969562180902,1.789634177803748
-0.003054814453125,2.199291603727176,1.789634177803748
-0.003054189453125,2.199291603727181,1.789634177803745
-0.003053564453125,2.210647520634628,1.782226256923383
-0.003052939453125,2.204969562180902,1.782226256923383
-0.003052314453125,2.216325479088354,1.78222625692339
-0.003051689453125,2.216325479088354,1.789634177803741
-0.003051064453125,2.216325479088354,1.774818336043019
-0.003050439453125,2.21632547908836,1.774818336043012
-0.003049814453125,2.222003437542085,1.767410415162664
-0.003049189453125,2.233359354449532,1.789634177803748
-0.003048564453125,2.227681395995806,1.782226256923383
-0.003047939453125,2.233359354449542,1.782226256923383
-0.003047314453125,2.244715271356982,1.782226256923383
-0.003046689453125,2.239037312903258,1.782226256923383
-0.003046064453125,2.250393229810705,1.782226256923383
-0.003045439453125,2.256071188264433,1.782226256923383
-0.003044814453125,2.250393229810715,1.782226256923383
-0.003044189453125,2.261749146718162,1.782226256923383
-0.003043564453125,2.261749146718172,1.782226256923383
-0.003042939453125,2.273105063625614,1.782226256923386
-0.003042314453125,2.273105063625614,1.789634177803748
-0.003041689453125,2.273105063625614,1.789634177803748
-0.003041064453125,2.284460980533066,1.789634177803748
-0.003040439453125,2.284460980533069,1.789634177803748
-0.003039814453125,2.290138938986792,1.789634177803748
-0.003039189453125,2.295816897440518,1.789634177803755
-0.003038564453125,2.295816897440524,1.797042098684109
-0.003037939453125,2.30717281434797,1.789634177803748
-0.003037314453125,2.30717281434797,1.789634177803748
-0.003036689453125,2.312850772801696,1.789634177803748
-0.003036064453125,2.312850772801694,1.789634177803748
-0.003035439453125,2.30717281434797,1.789634177803748
-0.003034814453125,2.318528731255417,1.789634177803748
-0.003034189453125,2.312850772801702,1.789634177803748
-0.003033564453125,2.324206689709146,1.789634177803745
-0.003032939453125,2.318528731255422,1.782226256923383
-0.003032314453125,2.318528731255432,1.782226256923383
-0.003031689453125,2.329884648162874,1.782226256923386
-0.003031064453125,2.329884648162874,1.789634177803748
-0.003030439453125,2.335562606616597,1.789634177803748
