Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
50.00000000000005,0.03331351127834242,-0.317619054904934,-12.96299230083466
50.23078951391981,0.03345244274881548,-0.3139022332889319,-13.02863777544562
50.46264430383427,0.03244006875663626,-0.3213064879520598,-13.08626243572869
50.69556928683402,0.0291948617334363,-0.323614032060351,-13.11903738213297
50.92956940270589,0.0258020176512307,-0.3296219506911066,-13.19639544189674
51.16464961403776,0.03202156759694073,-0.3242188640535412,-13.26151943368509
51.40081490632372,0.02766639032196203,-0.3185203365808726,-13.33189655103413
51.63807028806993,0.03140480247907766,-0.3253174645168647,-13.40306498406125
51.87642079090069,0.02726307649902953,-0.3291282524138712,-13.44010922116331
52.11587146966526,0.03253797711275298,-0.3158865020420633,-13.58379406856662
52.35642740254503,0.03185777021159395,-0.3163780971704382,-13.57930315656712
52.5980936911612,0.02776851004972908,-0.3238399402862141,-13.61386642230701
52.84087546068298,0.02764865060651083,-0.3290654109657842,-13.69781354659405
53.08477785993629,0.02713934538670722,-0.3199276388321342,-13.77086705821139
53.32980606151295,0.02851112261229509,-0.3231107982938796,-13.81395416878983
53.57596526188038,0.03142211387100647,-0.3228430799291426,-13.9164605240165
53.8232606814918,0.03064727880123904,-0.3299520684241536,-13.97409258109306
54.07169756489697,0.02681222940792684,-0.3264175000829569,-14.01096153241161
54.32128118085333,0.03120208931351348,-0.3265418185659019,-14.09837594295308
54.57201682243788,0.0272480280344458,-0.3210802424131377,-14.1714453180704
54.82390980715931,0.03217759758649284,-0.3307910210358507,-14.22441430516756
55.07696547707081,0.02716583410622211,-0.3312488324919386,-14.29730251727281
55.33118919888337,0.02783966856634408,-0.3207344013374048,-14.34857523299631
55.58658636407963,0.03251865936024204,-0.3227311617416694,-14.40833050341745
55.84316238902812,0.03339256467019548,-0.3242726495067821,-14.45986886756851
56.10092271509824,0.03307922956586526,-0.320752513905824,-14.51384546440063
56.35987280877558,0.03343065592777764,-0.3144380501873928,-14.60061537282758
56.62001816177792,0.03342875342613059,-0.3249088618410607,-14.64898828410625
56.88136429117161,0.02929873161835531,-0.3196773609426783,-14.71354708022793
57.14391673948865,0.02570782701614673,-0.3311865040880719,-14.80807603785392
57.4076810748442,0.03126677885524447,-0.324216954591254,-14.89806774260566
57.67266289105468,0.02998548304550127,-0.3254626018976448,-14.94488498231419
57.93886780775637,0.02828370133874236,-0.3254428986692066,-15.00144181423684
58.20630147052464,0.03201992353599104,-0.3249547427434129,-15.12357565276642
58.47496955099361,0.03010380192405508,-0.3207082807621523,-15.2428272204985
58.74487774697654,0.02751978636081367,-0.3170900079681324,-15.21456610080801
59.01603178258655,0.03063946618093633,-0.3179911748573083,-15.29891129702203
59.28843740835807,0.03207112177718095,-0.3228336311863294,-15.39037512810341
59.56210040136881,0.03036067622676685,-0.319386293940811,-15.44246602284144
59.83702656536224,0.02943244556652699,-0.3224777028582356,-15.52827380879549
60.11322173087072,0.02941364902813949,-0.3190352838031209,-15.58351914560653
60.39069175533908,0.02959643916705271,-0.324084074136944,-15.64538467443174
60.66944252324893,0.03081367219247793,-0.3234156443864686,-15.76970677664298
60.9494799462434,0.0294328792330361,-0.3149941489459049,-15.80690091565085
61.23080996325251,0.0279033797139643,-0.3295280988038347,-15.86598632993489
61.51343854061915,0.03008255643742781,-0.3241824945657154,-15.98060729297373
61.7973716722256,0.02830523427369323,-0.3236177258116643,-15.96850997287828
62.08261537962063,0.02965921237080827,-0.3227524659439835,-16.11969961604788
62.36917571214723,0.02853730288848113,-0.3270779703488305,-16.21996272009892
62.65705874707087,0.02785701053069666,-0.3269057918206672,-16.26991850592903
62.94627058970843,0.02845459537074051,-0.3293213544969822,-16.36491311203253
63.23681737355764,0.02993755687367688,-0.3182525922390333,-16.40466199598184
