Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
100.0000000000001,0.02692329324855545,-33.9979545362923,84.98534292943103
100.391968495541,0.02645985328388141,-33.78033892851609,84.23748540718414
100.7854733840969,0.02697131734982578,-33.92013751877697,85.33496402254818
101.1805206878443,0.02629516563539527,-33.62485675380506,84.71527063009256
101.5771164525649,0.02886390541190528,-33.51443698653375,83.43195057637951
101.9752667477379,0.02837450568617157,-33.67024918874112,84.90460405296028
102.3749776666328,0.02651863630422639,-33.43884591943799,84.16338164311618
102.776255326403,0.02852662272592631,-33.76460433740724,83.83864879207169
103.1791058681793,0.02746097583741555,-33.52637767430738,84.96241745047972
103.5835354571633,0.02632676563916182,-33.54644796481618,84.68636731719249
103.9895502827228,0.02950553867059183,-33.63211644593301,85.24901118181238
104.3971565584858,0.02952787233437042,-33.47058154248926,84.23965232873167
104.8063605224356,0.02745883608153931,-33.44161943966899,82.9867182898501
105.2171684370066,0.02773970560766574,-33.38000378959378,82.61047636181979
105.6295865891799,0.02863610626296704,-33.31327973728045,84.26337412765645
106.0436212905796,0.02950816133181829,-33.46504817479557,84.24258195717476
106.4592788775694,0.02948095930075638,-33.34748867010595,82.37394966098339
106.8765657113495,0.02624587353871104,-33.67895371915693,84.85391210341663
107.2954881780541,0.02691458125253107,-33.21722447558498,84.87311695606002
107.7160526888489,0.02887525570416358,-33.29458973843478,85.22737806779898
108.1382656800294,0.02676768757364476,-33.37891551997181,82.87015897593947
108.5621336131194,0.02907864876739725,-33.3866719118381,81.92382928398095
108.9876629749699,0.02700721148938206,-33.26949248910694,84.72080615364919
109.4148602778581,0.02774029115105266,-33.25501016448166,82.25126642657013
109.8437320595874,0.02863315498444086,-33.31456705601758,81.31812561384947
110.2742848835874,0.02937414726079202,-33.22296510336049,82.89000619883076
110.7065253390141,0.02837566189578339,-33.28022844076602,83.80857234577213
111.140460040851,0.02894641985882552,-33.43080640712715,84.61840228015365
111.5760956300104,0.02874296172519988,-33.02156179125197,84.48727999966854
112.0134387734347,0.02903686163894043,-33.22734163667935,82.1451720328714
112.4524961641985,0.02798365074909903,-33.25735603242284,81.07242534939274
112.8932745216116,0.02669334129539971,-33.22650193648891,79.78148766484607
113.3357805913208,0.02803380229815731,-33.20627764953794,81.09695665493462
113.7800211454142,0.02751310831266657,-33.19980715119872,79.27067032780405
114.226002982524,0.02720396028928346,-33.19006292081326,83.65232391079041
114.6737329279311,0.02693676544560446,-33.18379179236091,83.96505845598466
115.1232178336693,0.02867120427108313,-33.21051126015708,84.04055546509824
115.5744645786302,0.02736913505971129,-33.08085002402217,83.57390724779988
116.0274800686686,0.02679325890811225,-33.06996330187008,82.68780420350421
116.4822712367078,0.02766936137686551,-33.17671905417704,82.85311526342977
116.9388450428462,0.02690838956328408,-32.99317652917421,82.29562218629276
117.3972084744635,0.02806494969549832,-33.10738934091606,82.12399998334094
117.8573685463279,0.02817129322507066,-33.07931782431618,81.69054143013932
118.3193323007031,0.02844223911553199,-33.11807642571704,80.77550816487829
118.7831068074562,0.02694924608471944,-33.10159864982841,81.9413135204297
119.2486991641662,0.02819712938372951,-33.1634192171736,83.51871292219874
119.7161164962321,0.0289452763864393,-33.00784248952334,81.78860497295955
120.1853659569823,0.02692750167542466,-33.13080288744852,83.34173993365164
120.6564547277843,0.02847452089635633,-32.95548783707451,81.22605067533152
121.1293900181538,0.02736836566483926,-32.99074318224224,83.18678047334015
121.6041790658658,0.02779943756897832,-33.05821448775633,84.02073270257047
122.0808291370652,0.02829445104728405,-32.90565153193291,83.35750297775189
122.5593475263776,0.02807055959099236,-32.81357228914889,82.93133019092124
123.0397415570215,0.02718424765679889,-32.78988048910202,83.56137262938205
123.52201858092,0.02722727855720929,-32.92162412074202,80.99827302649545
124.0061859788134,0.02778373364563266,-33.06740879656031,82.95819771961956
124.4922511603723,0.0273452809652615,-32.81939564582892,82.78607799544315
124.9802215643106,0.02656680860306886,-32.73709651334303,82.75117080190182
125.4701046584999,0.02778403388208802,-32.8996561168218,81.93657163217362
125.9619079400834,0.02716764468495678,-32.81602457671458,83.5024737523764
126.4556389355908,0.02873762691164126,-32.89139156463266,82.6509387627471
126.9513052010532,0.02784432146051474,-32.82758160773991,82.9230512668866
127.4489143221195,0.0268287639230139,-32.76542996193402,83.74481233572749
127.948473914171,0.0277336232061414,-32.79332746845361,82.94004426699961
128.44999162244,0.02721869452753757,-32.6095126534132,81.87762661126521
128.9534751221249,0.02729769795863912,-32.7087552212921,83.40335601863789
129.4589321185088,0.02739638380002978,-32.67718474350904,83.14410319382274
129.9663703470771,0.02730167329473251,-32.57768572293978,82.60332855858434
130.4757975736357,0.02774702122912323,-32.51479847755262,83.60641531918286
130.98722159443,0.02739412731208487,-32.30683951297688,83.01805915691216
131.5006502362646,0.02751235233016239,-32.61759603366266,81.98244160093054
132.0160913566222,0.02721757701743953,-32.62935584488322,83.30997449200615
132.5335528437846,0.02785445654865846,-32.42264277745645,83.40858747841992
133.0530426169533,0.02776199257124507,-32.55015406618523,82.12006002385266
133.5745686263704,0.02621166817755336,-32.41168608891374,81.87664298186026
134.0981388534404,0.02714167187683619,-32.42066419696334,81.82759962179779
134.6237613108527,0.02829715626063429,-32.26515264521919,83.42205579119293
135.1514440427034,0.02831746250779089,-32.30770631556793,82.97588393976636
135.6811951246194,0.02763994305348382,-32.43234234204968,81.86287461841302
136.2130226638814,0.02730675064944814,-32.62279593060919,82.03776740132184
136.7469347995477,0.02739730130162617,-32.32045809289065,82.01135290958257
137.2829397025799,0.02691458143613431,-32.35420133447801,83.55007900204259
137.8210455759664,0.0276987642511422,-32.14665682133653,82.84335215531905
138.3612606548493,0.02718897570949522,-32.04972484839351,83.41594412813089
138.9035932066496,0.02721011403972993,-32.35149595241161,81.30412730959621
139.4480515311939,0.02759440231411393,-32.31304467458153,82.80712797462617
139.9946439608419,0.02756064144180828,-32.283329624762,82.8698351847445
140.5433788606131,0.02744529774017026,-32.08266548706158,83.16191128113185
141.0942646283154,0.02752184463764539,-31.64893212750053,82.74219028528591
141.6473096946735,0.02807474933619089,-32.00594262117577,82.52849934777819
142.2025225234579,0.02828519064573497,-32.05288628885867,83.08555636298593
142.7599116116143,0.02721421030547555,-31.652201773919,82.17484229752296
143.3194854893939,0.02789366335200866,-31.90406994032614,82.30423073831246
143.8812527204837,0.0278854916141229,-31.58319326443664,82.06308843321195
144.4452219021375,0.02731285982305184,-31.90309784399814,83.43821319002865
145.0114016653081,0.02739801669095732,-31.99500763101587,84.03323042418378
145.5798006747785,0.02679005369436048,-31.72360832230913,82.65107408376002
146.1504276292948,0.02656386755801005,-31.75923755763051,82.0965258032677
146.7232912617,0.02690719505599113,-31.52113659086154,82.92833120340204
147.2984003390666,0.02649508205177439,-31.58563852350235,82.7972191366631
147.8757636628314,0.02758362928380036,-31.38876820645703,82.80294111945784
148.4553900689303,0.02731430555516055,-31.53852224263433,82.78910159003576
149.0372884279329,0.02669036142996482,-31.24846960160389,82.24199078172964
149.6214676451788,0.02704731195876501,-31.28317335769031,82.33003300330466
150.2079366609139,0.02730685107904811,-31.18853441439823,82.66009351627847
150.7967044504267,0.02712970843211226,-31.02573614821207,83.8447726381154
151.3877800241863,0.02719036312969725,-31.14359409464276,82.11389140268432
151.98117242798,0.02643661536334038,-31.2367478700868,81.98993962256566
152.5768907430513,0.02764655025048303,-31.16737627157122,83.02305183351589
153.1749440862399,0.0275558966062925,-30.88118477214988,82.17838796730177
153.7753416101205,0.02733745097885088,-30.99255193293491,81.88351146255513
154.3780925031425,0.02635266176546845,-30.87455311114293,82.53994169769103
154.9832059897718,0.02728658285168922,-30.8274224190341,82.90711667105825
155.5906913306311,0.02728984758507149,-30.90328331031834,82.16242386618967
156.2005578226415,0.02683858958539969,-30.80154187231351,82.09055294093704
156.8128147991654,0.02730172553716141,-30.76069752225831,82.53245729399096
157.4274716301491,0.02765010464874575,-30.3799508050814,82.03269908795096
158.0445377222658,0.02754872593245573,-30.66302376243986,81.70095649750169
158.6640225190604,0.02677576917043421,-30.41635105335039,82.47961257306827
159.2859355010931,0.0272315497243091,-30.54844502356685,81.87305842285514
159.910286186085,0.0271168571504022,-30.37744472629781,81.75777347306388
160.5370841290637,0.02651442991272792,-30.62302686017184,82.27371392242821
161.1663389225097,0.02598226767956238,-30.35031512646037,81.7563064365568
161.7980601965026,0.0270995118143829,-30.46960044546628,81.38968860971005
162.4322576188692,0.02781717928899762,-30.18232633783651,82.1804529026856
163.0689408953311,0.02743551773806436,-30.18612421968163,82.311778542355
163.708119769653,0.02666693852271254,-30.29415820361091,82.0465206875643
164.3498040237925,0.02738855344175514,-30.13997149585797,82.40018547153551
164.9940034780489,0.02690706012279858,-30.13015576337189,80.93598170847116
